G0	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63
0.7876534	0.0419707	0.1275376	0.5608208	0.2846786	0.4931480	0.2549928	0.0861461	0.2614888	0.4144047	0.2423321	0.2178206	0.4401119	0.1071854	0.5344014	0.1637638	0.1152078	0.0226706	0.7553193	0.5994072	0.7002406	0.5806667	0.3320948	0.5918146	0.3638002	0.3379547	0.4030550	0.1415768	0.3065016	0.2727039	0.3742510	0.0326066	0.7355633	0.0007994	0.6718810	0.0000000	0.5935147	0.0147551	0.0187748	0.0381326	0.4966814	0.6027729	0.4547329	0.6157022	0.5587032	0.1438892	0.3262676	0.1536468	0.5309644	0.6214223	0.0035319	0.1104570	0.5515498	0.7474283	0.5260504	0.4509018	0.0593810	0.1729255	0.1640720	0.2384110	0.4358213	0.3069340	0.0626582	0.4543161
0.6215268	0.0277508	0.0969697	0.5751335	0.2782368	0.6874452	0.2632683	0.0636884	0.1608099	0.3238231	0.1828320	0.1815202	0.4008252	0.1097690	0.7877294	0.0820338	0.1226619	0.0461734	0.6071289	0.5687185	0.6802560	0.4762761	0.3222472	0.5599781	0.4760501	0.4061413	0.2711787	0.1292248	0.3202890	0.1750275	0.4526927	0.0143034	0.7096407	0.0007737	0.7088712	0.0153910	0.0000000	0.2605888	0.1216683	0.1089626	0.6725148	0.5258060	0.4375146	0.7597223	0.1431412	0.5600902	0.1428722	0.0623259	0.6426087	0.6446714	0.0050107	0.1292353	0.5003874	0.7520731	0.5869757	0.4156660	0.0570859	0.1386921	0.2147353	0.2675579	0.5050213	0.2903077	0.0796653	0.3859668
0.7709057	0.0745927	0.0876191	0.5069688	0.3243805	0.6123244	0.2921456	0.0640413	0.2010200	0.2736826	0.2154357	0.2495189	0.5007718	0.1034694	0.6198706	0.1405860	0.1440904	0.0300023	0.6658398	0.4825494	0.6226026	0.3343521	0.3054590	0.6399431	0.4841418	0.3363333	0.3148018	0.1618586	0.2981619	0.1594030	0.3897723	0.0132474	0.7290825	0.0007766	0.6225979	0.0101848	0.7779092	0.0000000	0.0354590	0.0256524	0.5034119	0.4316333	0.4201257	0.5931659	0.5152618	0.1327119	0.3425991	0.1911346	0.6306227	0.5813085	0.0065570	0.1788407	0.5356012	0.7132750	0.7232418	0.4426590	0.0553506	0.1444013	0.2328622	0.3513115	0.4266306	0.3322844	0.1335054	0.4770811
0.8139720	0.0564572	0.1305878	0.6321050	0.3200202	0.5701574	0.2172928	0.0734737	0.2028801	0.4037773	0.1952861	0.2392486	0.4038313	0.0832918	0.6443776	0.0368788	0.2013676	0.0384478	0.5860679	0.5384036	0.6758863	0.4146622	0.2934669	0.5490950	0.4320095	0.4768446	0.3378011	0.1270822	0.3434773	0.1981840	0.4103532	0.0225552	0.8211015	0.0001392	0.6771874	0.0205942	0.7219309	0.0126682	0.0000000	0.0384119	0.5345069	0.5794411	0.5249636	0.6342894	0.5065817	0.0658355	0.2941826	0.3553936	0.6233143	0.6084250	0.0065612	0.1389187	0.6592585	0.7031658	0.5265663	0.4468363	0.0477489	0.1947266	0.1627772	0.2773405	0.3585409	0.3058430	0.0826234	0.3949244
0.7278287	0.0385817	0.1454952	0.5777050	0.3697733	0.5195631	0.2878555	0.0625295	0.3250493	0.2847951	0.2020163	0.2724759	0.4312615	0.0973383	0.7539886	0.1518642	0.1187950	0.0428372	0.6280329	0.5895219	0.6741548	0.5311884	0.2311084	0.5547124	0.3613265	0.3879462	0.1910252	0.1601362	0.2620599	0.2474261	0.4034313	0.0357590	0.6045811	0.0005422	0.5832719	0.0193461	0.6981299	0.0149143	0.0282408	0.0000905	0.5336958	0.5889754	0.3569068	0.7165581	0.5143816	0.0734004	0.3196506	0.2256304	0.7776553	0.6252899	0.0010738	0.1210856	0.7518595	0.7150443	0.5286578	0.4930386	0.0277509	0.1247391	0.1745694	0.3414835	0.4917283	0.3718040	0.0606219	0.3822735
0.5553791	0.0358143	0.1355261	0.6377668	0.2998986	0.6201503	0.3011886	0.0314649	0.1682557	0.3585623	0.2422479	0.2382214	0.3626793	0.1447017	0.6487472	0.1844162	0.1252575	0.0262357	0.5695788	0.6217178	0.6667834	0.3816951	0.3472839	0.7904807	0.3885423	0.4947346	0.2858659	0.1015595	0.3687992	0.2254668	0.3700689	0.0146790	0.6588600	0.0004080	0.6581995	0.0052520	0.0075290	0.1415951	0.3911655	0.2551876	0.0000000	0.6801359	0.3033380	0.0055159	0.1500730	0.7466865	0.1602555	0.0376451	0.5344047	0.5579076	0.0059515	0.1331122	0.5302679	0.7144294	0.7102052	0.3905728	0.0507470	0.1442009	0.1883460	0.2647921	0.3974199	0.3329930	0.0561757	0.5202038
0.5658508	0.0361125	0.1540041	0.6148163	0.3518004	0.5739202	0.2501412	0.0955217	0.2683309	0.3386749	0.2954004	0.2655491	0.3602324	0.0616063	0.6958973	0.1052706	0.2009155	0.0262056	0.5015107	0.5934301	0.6762467	0.4874459	0.2888698	0.6648012	0.4257092	0.4473157	0.2114704	0.1135913	0.2907775	0.1919240	0.5166878	0.0126514	0.7406220	0.0001401	0.7359237	0.0110323	0.6612574	0.0044128	0.0359898	0.0466216	0.4684728	0.0000000	0.0971148	0.0038133	0.4740886	0.1788236	0.3460539	0.2296196	0.6359489	0.5569958	0.0088487	0.1586347	0.6836905	0.6869026	0.6303824	0.5627038	0.0464675	0.1790038	0.1758312	0.3457608	0.4853813	0.3034431	0.0736257	0.4607348
0.7218861	0.0577113	0.1555229	0.5712329	0.4598540	0.6927707	0.3369886	0.0478602	0.3763869	0.3625810	0.2803849	0.1873586	0.4168294	0.0937363	0.7340272	0.0674473	0.1609664	0.0477261	0.5529359	0.6064167	0.7900539	0.4015435	0.2726662	0.6107406	0.4113983	0.2968282	0.2517797	0.1906829	0.2559092	0.1564637	0.4238941	0.0108081	0.6946706	0.0004422	0.5768330	0.0050897	0.6697658	0.0593954	0.0224783	0.0225746	0.4950588	0.6075277	0.0000000	0.6990959	0.4879726	0.0764635	0.3761839	0.2530175	0.6888558	0.5216739	0.0089477	0.1683630	0.5678954	0.6799261	0.6938549	0.3361295	0.0536768	0.1183657	0.1663029	0.3365698	0.5665171	0.2226744	0.0236390	0.3860512
0.6900902	0.0602366	0.1263824	0.5980208	0.3761306	0.5661678	0.3778665	0.0678766	0.2754479	0.3612848	0.3191177	0.2247524	0.4625639	0.1071247	0.6722830	0.1136062	0.2020505	0.0456335	0.5261109	0.5532864	0.7490827	0.4326824	0.3284094	0.6922515	0.4451007	0.3417247	0.2537959	0.1780459	0.4475044	0.1805024	0.5226611	0.0157226	0.7393613	0.0008634	0.6717781	0.0109495	0.6547922	0.0100066	0.0340768	0.0532169	0.6298207	0.4966334	0.1831646	0.0000000	0.4152548	0.1533511	0.3667054	0.1743816	0.6587827	0.7414299	0.0035037	0.1094556	0.5808396	0.6074391	0.5937565	0.4917577	0.0635019	0.1807865	0.1606528	0.2436012	0.3903973	0.3586305	0.0701292	0.4189936
0.6298004	0.0488177	0.0797753	0.7265498	0.2715997	0.6100540	0.2575905	0.0651260	0.2102081	0.4131462	0.3322532	0.2393834	0.4214975	0.0933043	0.6096510	0.0680269	0.1820073	0.0565332	0.5742781	0.7146137	0.6106742	0.3952292	0.4408854	0.7083992	0.3576329	0.3960280	0.1654928	0.1618170	0.3302105	0.1501765	0.3975681	0.0474296	0.7380370	0.0006842	0.6595444	0.0076648	0.7115335	0.0059339	0.0219698	0.0393291	0.6227341	0.5411838	0.4488337	0.7516174	0.0000000	0.6980623	0.1398465	0.0394170	0.5900812	0.6279076	0.0001534	0.1430547	0.5833398	0.7164491	0.7027884	0.6011277	0.0718549	0.0995501	0.1750247	0.3575883	0.4762668	0.3631123	0.0854844	0.5545594
0.7521973	0.0376306	0.1188845	0.6261516	0.4092811	0.6100927	0.2180116	0.0421903	0.2476988	0.3344824	0.2442017	0.2210271	0.5189955	0.1140910	0.6203353	0.1049940	0.1587726	0.0289794	0.6397377	0.5379343	0.6690859	0.4490138	0.2861384	0.6254032	0.4069106	0.3620390	0.3592562	0.1595799	0.3486187	0.2015575	0.4165708	0.0339607	0.5949218	0.0017636	0.5845841	0.0038275	0.6000348	0.0211516	0.0168386	0.0451682	0.5849644	0.4386592	0.4161120	0.7499989	0.5572008	0.0000000	0.3431641	0.4624629	0.7148019	0.5071197	0.0064805	0.1571936	0.6945523	0.6055683	0.5716358	0.4877607	0.0498666	0.1182723	0.1932415	0.3540866	0.4440990	0.3043393	0.0482857	0.3743026
0.7042384	0.0361009	0.1116836	0.6003459	0.2771086	0.5995115	0.2761265	0.0951386	0.2052308	0.4041787	0.2934760	0.2342894	0.4160393	0.0940773	0.6356425	0.2056677	0.1750975	0.0861750	0.6493501	0.5355845	0.6416617	0.5571139	0.2788077	0.6566148	0.4354734	0.3772842	0.2328978	0.1216192	0.3187398	0.2104875	0.4363600	0.0354789	0.7227503	0.0001141	0.6323151	0.0121904	0.7857182	0.0157123	0.0319107	0.0403044	0.5866553	0.4880149	0.3632555	0.5910058	0.5395680	0.3112351	0.0000000	0.0853362	0.5427405	0.5792484	0.0182206	0.2098608	0.7075915	0.6344602	0.6437477	0.4377827	0.0475651	0.1335360	0.2451086	0.2343255	0.4352535	0.3008281	0.0653478	0.4974936
0.6853368	0.0622514	0.0690988	0.6772375	0.3217065	0.5900487	0.2797655	0.1147144	0.1867314	0.2623423	0.2887129	0.2724661	0.4053268	0.1137035	0.6198941	0.1428930	0.1259509	0.0213114	0.5804302	0.5297943	0.7674584	0.5470872	0.2685931	0.5652801	0.3562776	0.4598725	0.2232377	0.0877094	0.2791644	0.1218403	0.4759056	0.0098850	0.7607813	0.0045310	0.6854078	0.0112017	0.6168110	0.0271958	0.0287412	0.0223505	0.5775220	0.5460948	0.4501993	0.7061464	0.5498635	0.1971594	0.2988436	0.0000000	0.6599146	0.6046510	0.0059653	0.1296056	0.5643721	0.5858441	0.5817354	0.4444894	0.0853640	0.1494559	0.1864793	0.2714557	0.4171974	0.3834330	0.0691833	0.4416968
0.6642793	0.0533730	0.0995929	0.5754169	0.2619115	0.6021746	0.3019296	0.0682073	0.1635646	0.4072120	0.2697882	0.2058095	0.4205217	0.0841949	0.6747810	0.1351608	0.1061864	0.0321738	0.6258394	0.5941695	0.6865173	0.4664654	0.3295516	0.6064028	0.4921248	0.4481815	0.2217512	0.1438492	0.3436553	0.1502114	0.4340314	0.0128909	0.6812815	0.0008843	0.6247737	0.0241159	0.6665908	0.0323352	0.0484985	0.0398120	0.4866479	0.5381426	0.4842142	0.6404991	0.5195491	0.1541531	0.3354691	0.2116736	0.0000000	0.2858279	0.0178487	0.0191360	0.8441632	0.4660454	0.4456386	0.5522188	0.2159344	0.2906221	0.4192994	0.3271990	0.2900186	0.7331750	0.1315706	0.7130860
0.7306322	0.0259855	0.0974317	0.6793020	0.2499846	0.6357548	0.2422556	0.0643861	0.2171178	0.2299495	0.2097114	0.1910522	0.4037391	0.0766031	0.7688899	0.0629289	0.1450907	0.0233023	0.7072294	0.5597181	0.5473243	0.4042086	0.3467964	0.6194176	0.4089380	0.3840205	0.1847940	0.1246940	0.2744394	0.1452964	0.4480428	0.0550058	0.7045297	0.0004429	0.7400652	0.0094916	0.6984067	0.0155490	0.0357515	0.0285186	0.5339144	0.5077050	0.3768945	0.6906659	0.5212963	0.0827909	0.3000963	0.1464852	0.6557275	0.0000000	0.0011978	0.0319334	0.4852148	0.5968756	0.5891827	0.5367424	0.0975408	0.1624963	0.1991706	0.2736779	0.3828663	0.3455169	0.0814797	0.4665088
0.6539758	0.0460064	0.0933564	0.6417498	0.3666257	0.5273594	0.2248408	0.1074067	0.2472655	0.3025629	0.2457726	0.1354727	0.4306971	0.1079975	0.6458857	0.1410206	0.1111829	0.0291132	0.5675915	0.6395229	0.6266207	0.4726190	0.2828969	0.7686434	0.3457041	0.3852356	0.3062708	0.0994558	0.2633175	0.1868266	0.3668475	0.0292883	0.6061443	0.0071261	0.8067999	0.0097407	0.7473157	0.0219045	0.0225570	0.0528309	0.5744544	0.5683729	0.4589869	0.6576782	0.4965019	0.0778731	0.3096341	0.1828557	0.6287409	0.5137656	0.0000000	0.1595804	0.7282170	0.6668601	0.5452207	0.4438918	0.0291198	0.1512159	0.1459548	0.3160254	0.4233654	0.2731110	0.0558308	0.5545656
0.8155283	0.0478016	0.1334650	0.6480291	0.2807146	0.5449872	0.3048330	0.0626089	0.2318098	0.3071179	0.2010910	0.2072127	0.4460616	0.0973696	0.7030534	0.1207343	0.1573509	0.0382469	0.6769361	0.5177707	0.6601954	0.5417791	0.3499839	0.4222112	0.4659159	0.4818282	0.2919542	0.1556149	0.2727829	0.1839093	0.3956625	0.0190548	0.7660332	0.0044376	0.6899457	0.0248330	0.7346724	0.0256961	0.0420664	0.0174536	0.5955882	0.5762040	0.3618595	0.6185926	0.4607872	0.0992146	0.2417916	0.1989057	0.6750737	0.6221985	0.0007278	0.0000000	0.5463973	0.6309013	0.7478914	0.4754267	0.0466263	0.1506394	0.2320647	0.3065467	0.5357729	0.2894106	0.0590255	0.4560387
0.7429581	0.0614696	0.0972458	0.5538607	0.3771137	0.6935437	0.3296211	0.0831975	0.2175693	0.3666436	0.2369195	0.2519792	0.4743408	0.2036037	0.6201913	0.0905970	0.1695326	0.0176271	0.5760882	0.5832781	0.5730681	0.4875442	0.3053881	0.5993007	0.4103663	0.3623642	0.2935425	0.1890222	0.3087487	0.2081961	0.4937154	0.0626015	0.5499309	0.0029955	0.7060969	0.0110602	0.5561157	0.0234403	0.0410133	0.0459307	0.5391906	0.5394726	0.4249967	0.7684039	0.6218798	0.1079077	0.3285068	0.2026388	0.7336082	0.5301831	0.0133957	0.1526072	0.0000000	0.3964330	0.4291725	0.5010947	0.0548486	0.1709416	0.1388713	0.2882107	0.2597330	0.2857126	0.0360293	0.4520908
0.6075624	0.0463477	0.0993533	0.6409751	0.3245870	0.6064058	0.3057479	0.0438176	0.2305547	0.2372864	0.3432215	0.1401779	0.3679925	0.1213820	0.5781340	0.0809614	0.1365359	0.0218841	0.6246670	0.6392026	0.4866160	0.4478449	0.2049307	0.6127195	0.3741958	0.2850171	0.2279030	0.1406026	0.2956534	0.1752090	0.3662204	0.0109407	0.7310600	0.0018557	0.6808888	0.0079442	0.6752426	0.0059047	0.0378336	0.0245613	0.4966073	0.6307936	0.4986505	0.6547534	0.3685383	0.1687859	0.3457593	0.1883644	0.6430833	0.6113607	0.0050021	0.1052325	0.5709853	0.0000000	0.5731923	0.2547457	0.0211768	0.1064369	0.1568286	0.3974210	0.5262039	0.3061595	0.0510939	0.4078134
0.6775885	0.0408728	0.1146319	0.6659882	0.3767824	0.4648731	0.2793476	0.0588498	0.2911110	0.3612022	0.2740625	0.2734057	0.4261325	0.0849090	0.6521521	0.0736226	0.1593222	0.0292845	0.6932933	0.6002472	0.6391936	0.4553659	0.3277343	0.5159245	0.3646628	0.4475294	0.3057947	0.1097227	0.2737109	0.2351491	0.3149010	0.0122346	0.7867297	0.0018946	0.6971739	0.0184259	0.6440900	0.0578006	0.0096115	0.0290508	0.5104066	0.4533012	0.4031878	0.6658434	0.4918241	0.0847667	0.2964143	0.2082983	0.7169320	0.7234165	0.0044680	0.1202311	0.5304850	0.5883567	0.0000000	0.4763428	0.0265357	0.1063651	0.2605520	0.3395397	0.5587236	0.3572885	0.0759575	0.3982903
0.7095348	0.0348591	0.0769766	0.6915053	0.2967186	0.5049141	0.2929822	0.0860698	0.2005837	0.2514181	0.2821080	0.1817390	0.5503790	0.1221961	0.5068665	0.1638855	0.1640046	0.0254622	0.7453867	0.6017988	0.6888482	0.5104552	0.1935114	0.6594723	0.4234743	0.3294943	0.3331174	0.1276809	0.2968061	0.2250375	0.3947508	0.0209468	0.6067964	0.0002678	0.6773975	0.0076571	0.6722290	0.0111447	0.0277243	0.0595381	0.6691394	0.5791588	0.4475005	0.6774690	0.5307311	0.0820893	0.2355189	0.1389242	0.5890782	0.5255536	0.0029469	0.1124599	0.4908380	0.6276023	0.4726755	0.0000000	0.0439741	0.1299244	0.2165512	0.3094037	0.5870010	0.3449286	0.0655178	0.4826684
0.7567906	0.0584581	0.0900301	0.5597556	0.2787815	0.4540752	0.2527513	0.0719136	0.2235762	0.3113432	0.3035121	0.2059750	0.3821075	0.1412986	0.7004907	0.0538252	0.1909465	0.0177313	0.6705218	0.5454561	0.6847421	0.3973068	0.2641845	0.6699788	0.4284816	0.3680350	0.3077091	0.1743240	0.3484746	0.1858143	0.3901705	0.0533364	0.6770678	0.0016263	0.6188826	0.0262659	0.7178268	0.0405534	0.0433821	0.0424371	0.5070500	0.5927514	0.3759361	0.6682946	0.5644315	0.1491979	0.2810964	0.1895017	0.6901413	0.5347513	0.0093808	0.1546628	0.7803995	0.8082294	0.6921683	0.5141919	0.0000000	0.1695972	0.2034219	0.2823442	0.4240107	0.3282298	0.0456161	0.4375093
0.7468229	0.0101603	0.1162171	0.5162201	0.3011303	0.5993526	0.2616768	0.0751994	0.2057153	0.3118053	0.2503936	0.1923843	0.3780134	0.0798512	0.6408330	0.1314071	0.2012086	0.0577008	0.5864142	0.5693659	0.6379966	0.4451598	0.2833218	0.5173733	0.3785890	0.3446939	0.2085458	0.1441438	0.2839352	0.2176192	0.4737630	0.0266591	0.5599672	0.0006642	0.6808164	0.0049195	0.7151111	0.0218554	0.0092042	0.0303871	0.4863851	0.6048737	0.4228008	0.6619721	0.5399092	0.1334070	0.3734362	0.2052343	0.7311727	0.5287065	0.0111834	0.1363473	0.4717593	0.7082655	0.5017776	0.5076139	0.0761898	0.0000000	0.1123338	0.2221013	0.5135030	0.3139612	0.0465961	0.4589610
0.6943581	0.0748074	0.0751483	0.6174918	0.3499790	0.5440141	0.2789273	0.0722566	0.2554238	0.3314957	0.2707922	0.1633656	0.3662039	0.2071163	0.6322040	0.1103604	0.1740784	0.0176342	0.5776378	0.6306453	0.5803623	0.4038905	0.3150071	0.6314735	0.4654875	0.3763143	0.3184811	0.0931424	0.3649632	0.1743651	0.4376141	0.0306675	0.6546635	0.0004340	0.6645756	0.0262264	0.6004552	0.0662491	0.0193113	0.0327211	0.5580539	0.5185531	0.4929404	0.8183626	0.3882825	0.1399326	0.2267322	0.1762950	0.5840454	0.6309247	0.0077325	0.1418896	0.5800471	0.7519970	0.5226545	0.5173627	0.0619059	0.0910225	0.0044676	0.3059138	0.4630291	0.2876154	0.0487351	0.4593793
0.5175363	0.0738985	0.1106257	0.6116693	0.3284370	0.5936524	0.3460376	0.0704140	0.2515413	0.3608322	0.2178115	0.1883181	0.3829081	0.1752960	0.7136267	0.1235232	0.2275520	0.0223188	0.6278919	0.5800303	0.6560169	0.4095664	0.2543229	0.5410153	0.4842573	0.3971391	0.2978711	0.1431361	0.3604322	0.1133443	0.3569138	0.0340644	0.7009979	0.0006428	0.7061536	0.0079979	0.7416508	0.0179390	0.0176247	0.0272759	0.5414044	0.6447481	0.4617047	0.6214225	0.4743182	0.0909594	0.2573768	0.3259499	0.5528134	0.6383864	0.0091626	0.1719538	0.6289952	0.6546429	0.6277577	0.5979969	0.0454271	0.1526407	0.1324580	0.0000000	0.5757476	0.2808984	0.0427194	0.3572120
0.7061709	0.0317266	0.1597676	0.5748250	0.2545911	0.6033908	0.2580316	0.0997886	0.2204216	0.3121092	0.2407736	0.2245103	0.4067562	0.0767813	0.7219238	0.0580820	0.1056487	0.0302947	0.6099201	0.6027542	0.7030278	0.4794572	0.2743606	0.5711140	0.4734647	0.3204044	0.2645630	0.1278808	0.2359265	0.2129619	0.3852976	0.0487112	0.6732989	0.0019144	0.5497618	0.0399838	0.8828969	0.0224430	0.0131421	0.0331344	0.4578011	0.4568125	0.4043255	0.9012694	0.4490234	0.2001741	0.2576870	0.1964177	0.6155052	0.6312480	0.0075310	0.1313844	0.5515728	0.7259819	0.7006181	0.4782058	0.0732962	0.1326633	0.1852107	0.2118923	0.0000000	0.3553302	0.0401786	0.5993943
0.7282298	0.0744173	0.1332673	0.5420530	0.3220470	0.5816684	0.2906038	0.1254710	0.2895222	0.3310134	0.2989439	0.2109586	0.4312301	0.1596712	0.6344641	0.0803193	0.1460253	0.0435102	0.6975742	0.5893750	0.6339013	0.4847538	0.2598835	0.5565194	0.4042266	0.3519122	0.2422220	0.1744893	0.4275798	0.1874752	0.4305471	0.0180065	0.7370498	0.0037692	0.6583704	0.0260530	0.7615734	0.0254706	0.0293167	0.0320687	0.4067304	0.6279479	0.5167195	0.7408067	0.4279995	0.0866027	0.3214283	0.1275255	0.7621658	0.6718401	0.0152751	0.1438495	0.6015219	0.6923536	0.6665443	0.3890427	0.0319919	0.1488698	0.1748706	0.3242934	0.4312645	0.0000000	0.0636497	0.3722687
0.6765659	0.0587995	0.1413396	0.5751079	0.3176766	0.6362370	0.2459048	0.0606940	0.1999404	0.3848921	0.2481238	0.1727646	0.4272119	0.1041744	0.7836682	0.1094228	0.1258557	0.0329438	0.5806288	0.4295326	0.6532542	0.4036996	0.2680770	0.6288998	0.4398934	0.4422499	0.2739390	0.1239698	0.3259263	0.2346947	0.4776957	0.0204447	0.7210782	0.0049367	0.7359011	0.0112471	0.7467079	0.0258755	0.0165477	0.0410137	0.4931288	0.6926507	0.4510834	0.6817277	0.4972294	0.1444589	0.3763049	0.2329216	0.7366948	0.6601044	0.0010272	0.1333927	0.7237605	0.6479730	0.6165145	0.4553952	0.0344747	0.1366226	0.2095647	0.3276834	0.5573299	0.3020222	0.0000000	0.3791100
0.6809042	0.0489784	0.1129785	0.5402224	0.3150429	0.6141463	0.3288217	0.0322051	0.2869333	0.3732532	0.2056498	0.2268747	0.4007742	0.0625034	0.7722878	0.1093859	0.1689288	0.0168871	0.6179397	0.5985798	0.6664301	0.4589057	0.2460564	0.6713209	0.5395375	0.4144556	0.3222986	0.1146853	0.3001762	0.2037869	0.4927082	0.0277507	0.7300491	0.0003314	0.8089794	0.0012289	0.5462078	0.0163084	0.0491934	0.0542551	0.4898677	0.5410761	0.4394400	0.7957674	0.4161340	0.1399885	0.3867104	0.2418511	0.6125804	0.6531074	0.0063010	0.1282807	0.5645342	0.6557575	0.6383623	0.4698692	0.0438602	0.1510240	0.1834093	0.3385564	0.3995679	0.2949460	0.1109912	0.0000000
